planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars,predicted_habitable_zone_status_Random Forest,predicted_habitable_zone_status_Decision Tree,predicted_habitable_zone_status_K-Neighbors,predicted_habitable_zone_status_SVM,HZ_distance_recent_venus_Random Forest_prediction,HZ_distance_recent_venus_Decision Tree_prediction,HZ_distance_recent_venus_K-Neighbors_prediction,HZ_distance_recent_venus_SVM_prediction,HZ_distance_recent_venus_Linear Regression_prediction,HZ_distance_recent_venus_Polynomial Regression_prediction,HZ_distance_runaway_greenhouse_Random Forest_prediction,HZ_distance_runaway_greenhouse_Decision Tree_prediction,HZ_distance_runaway_greenhouse_K-Neighbors_prediction,HZ_distance_runaway_greenhouse_SVM_prediction,HZ_distance_runaway_greenhouse_Linear Regression_prediction,HZ_distance_runaway_greenhouse_Polynomial Regression_prediction,HZ_distance_maximum_greenhouse_Random Forest_prediction,HZ_distance_maximum_greenhouse_Decision Tree_prediction,HZ_distance_maximum_greenhouse_K-Neighbors_prediction,HZ_distance_maximum_greenhouse_SVM_prediction,HZ_distance_maximum_greenhouse_Linear Regression_prediction,HZ_distance_maximum_greenhouse_Polynomial Regression_prediction,HZ_distance_early_mars_Random Forest_prediction,HZ_distance_early_mars_Decision Tree_prediction,HZ_distance_early_mars_K-Neighbors_prediction,HZ_distance_early_mars_SVM_prediction,HZ_distance_early_mars_Linear Regression_prediction,HZ_distance_early_mars_Polynomial Regression_prediction,stellar_flux_recent_venus_Random Forest_prediction,stellar_flux_recent_venus_Decision Tree_prediction,stellar_flux_recent_venus_K-Neighbors_prediction,stellar_flux_recent_venus_SVM_prediction,stellar_flux_recent_venus_Linear Regression_prediction,stellar_flux_recent_venus_Polynomial Regression_prediction,stellar_flux_runaway_greenhouse_Random Forest_prediction,stellar_flux_runaway_greenhouse_Decision Tree_prediction,stellar_flux_runaway_greenhouse_K-Neighbors_prediction,stellar_flux_runaway_greenhouse_SVM_prediction,stellar_flux_runaway_greenhouse_Linear Regression_prediction,stellar_flux_runaway_greenhouse_Polynomial Regression_prediction,stellar_flux_maximum_greenhouse_Random Forest_prediction,stellar_flux_maximum_greenhouse_Decision Tree_prediction,stellar_flux_maximum_greenhouse_K-Neighbors_prediction,stellar_flux_maximum_greenhouse_SVM_prediction,stellar_flux_maximum_greenhouse_Linear Regression_prediction,stellar_flux_maximum_greenhouse_Polynomial Regression_prediction,stellar_flux_early_mars_Random Forest_prediction,stellar_flux_early_mars_Decision Tree_prediction,stellar_flux_early_mars_K-Neighbors_prediction,stellar_flux_early_mars_SVM_prediction,stellar_flux_early_mars_Linear Regression_prediction,stellar_flux_early_mars_Polynomial Regression_prediction
HD 4917 b,Aschwaden Prediction,1368.333333,61.67937412,HD 4917,8.04,4802.0,134.4,HD 4917 c,5 to 3,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.5607827208,0.596640841832941,0.15819556258935025,0.17622028455540883,0.22007692404994303,0.22496055953389837,0.7081130441999999,0.7991048739843722,0.1997845438644202,0.22252316848732157,0.3957441635061135,0.40122381507627114,1.2867516272,1.502290289161193,0.3585476264857881,0.4049863156565312,0.41305915651129743,0.4231894925593221,1.357189353,1.5984602829827599,0.37817492494545885,0.42715309694368475,1.5903000843047672,1.5864189325878058,1.6128564109999999,1.6728334849649573,-3.4101095163894596e+33,-1.4691967233343621e+32,1.0496108053009796,1.0571510183961244,1.0115044902,1.0799542545282126,-2.1313184477433725e+33,-9.182479484987478e+31,0.3168862233994886,0.3038501996992293,0.3076378536,0.3819515740212065,-6.530968672013736e+32,-2.8137740735236407e+31,0.2925450112274717,0.2945769476539455,0.27653319519999997,0.35153628716716145,-5.8611257312943844e+32,-2.5251818680714714e+31
HD 4917 c,Aschwaden Prediction,1026.25,50.91520153,HD 4917,8.04,4802.0,134.4,HD 4917 c,5 to 4,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Conservative HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.9492495472,0.6806564716489352,0.15753021249596025,0.17626083289148975,0.22007692404994303,0.22496055953389837,1.1986045178000002,0.8928485479742869,0.19894363605233564,0.22257468276773146,0.3957441635061135,0.40122381507627114,2.1878340252,1.6987192991090962,0.35717607197366996,0.4050323180590987,0.41305915651129743,0.4231894925593221,2.3075916685999998,1.8022761636406184,0.37672823370934755,0.4272016066489088,1.5903000843047672,1.5864189325878058,1.592174323,1.6810666908499878,-3.3575254196512867e+33,-1.5473220810054264e+32,1.0496108053009796,1.0571510183961244,0.9986089708,1.0870845175103088,-2.098453387282023e+33,-9.67076298127454e+31,0.3168862233994886,0.3038501996992293,0.3001867806,0.3896235755857296,-6.4302607367428666e+32,-2.963398086976503e+31,0.2925450112274717,0.2945769476539455,0.2698372948,0.35877640388890697,-5.770746815025653e+32,-2.659459826553636e+31
HD 4917 b,Aschwaden Prediction,1094.666667,53.15367331,HD 4917,8.04,4802.0,134.4,HD 4917 c,4 to 3,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Conservative HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.9492495472,0.6782230653877769,0.1576612953773279,0.17625253474291525,0.22007692404994303,0.22496055953389837,1.1986045178000002,0.8964043852979943,0.19910930810492136,0.22256414200873592,0.3957441635061135,0.40122381507627114,2.1878340252,1.7020902924811199,0.35744584625200226,0.40502224823745525,0.41305915651129743,0.4231894925593221,2.3075916685999998,1.807396649892215,0.37701278703237506,0.4271909883988311,1.5903000843047672,1.5864189325878058,1.5921743229999996,1.6838103792995835,-3.368450263163264e+33,-1.531178089693295e+32,1.0496108053009796,1.0571510183961244,0.9986089708,1.0899521448692102,-2.1052814144770054e+33,-9.569863033402306e+31,0.3168862233994886,0.3038501996992293,0.3001867806,0.3923379140056418,-6.451183762933212e+32,-2.9324794602492673e+31,0.2925450112274717,0.2945769476539455,0.2698372948,0.36156358402641686,-5.789523889811863e+32,-2.631712341486602e+31
HD 4917 c,Aschwaden Prediction,2052.5,80.82284447,HD 4917,8.04,4802.0,134.4,HD 4917 c,5 to 2,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.7357031836,0.44808452480165495,0.15958160173052519,0.1761435333154696,0.22007692404994303,0.22496055953389837,0.9289588874,0.534761459598136,0.20153624577647924,0.22242562249257886,0.3957441635061135,0.40122381507627114,1.6969043226,0.935013620002686,0.36141707404837775,0.40491798612285745,0.41305915651129743,0.4231894925593221,1.7897884976,0.974362221318483,0.38120156076129846,0.42708102977503004,1.5903000843047672,1.5864189325878058,1.5923902648000001,1.6469025371040127,-3.503914822579293e+33,-1.328173661364991e+32,1.0496108053009796,1.0571510183961244,0.9987438436000001,1.0555274771926002,-2.189946764112006e+33,-8.301085326110112e+31,0.3168862233994886,0.3038501996992293,0.3001198784,0.3581484251054845,-6.710622584314803e+32,-2.54368972197157e+31,0.2925450112274717,0.2945769476539455,0.2697773012,0.3280664823183308,-6.022353601308164e+32,-2.282798480421755e+31
HD 4917 b,Aschwaden Prediction,2463.0,91.26865032,HD 4917,8.04,4802.0,134.4,HD 4917 c,3 to 1,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.580129703,0.529117295163011,0.1604373639252627,0.17609872607298888,0.22007692404994303,0.22496055953389837,0.7325124266,0.6435592888996564,0.2026177511433209,0.2223686617554375,0.3957441635061135,0.40122381507627114,1.3401184990000004,1.0766036956668676,0.3631938511327367,0.404886940578977,0.41305915651129743,0.4231894925593221,1.4134717632,1.107748363957736,0.38307566701795065,0.4270482768695879,1.5903000843047672,1.5864189325878058,1.5946625918000001,1.618762340241381,-3.555241543638403e+33,-1.250789793383098e+32,1.0496108053009796,1.0571510183961244,1.0001609143999999,1.0278125970611258,-2.222025964773945e+33,-7.817436138370049e+31,0.3168862233994886,0.3038501996992293,0.3007717956,0.33181277284725086,-6.8089224206289e+32,-2.3954857930814722e+31,0.2925450112274717,0.2945769476539455,0.2703632936,0.3016534924647054,-6.110571403128513e+32,-2.149794957441828e+31
HIP 14342 d,Aschwaden Prediction,206459.6288,69.65101595,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,2 to 1,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.6779343729714011,0.21390056188050677,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,0.8565513676583407,0.26998023509127583,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.4545940462881273,0.4407582263752856,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.5342525078891978,0.46497851012427827,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,7.54638762476893e+32,4.099385549650473e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,4.716492265518259e+32,2.5621157964343632e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,1.4452679870649885e+32,7.851055071883156e+32,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,1.297035373006056e+32,7.045818831698311e+32
HIP 14342 b,Aschwaden Prediction,154844.7216,57.49564687,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,3 to 2,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.5401389365836746,0.17609607953965595,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,0.6824342344641674,0.22228851935117028,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.1622535656129058,0.37522366511564864,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.2259012368388882,0.3958187687891386,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,1.0083279362269736e+33,2.9832846876450475e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,6.302049601446797e+32,1.8645528481442424e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,1.931128056434597e+32,5.713522777367165e+32,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,1.7330636403892852e+32,5.127520512483894e+32
HIP 14342 c,Aschwaden Prediction,172049.6907,61.67937412,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,5 to 3,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.5860676873055325,0.1875163991258006,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,0.7404694126815823,0.23669461998390517,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.2596934033134912,0.3951776283294818,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.3286776221296441,0.41687646509690923,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,9.231362533323843e+32,3.346739829378205e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,5.769601583358784e+32,2.0917122850914395e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,1.767970770890936e+32,6.409604229694743e+32,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,1.586640435414116e+32,5.7522090261295054e+32
HIP 14342 b,Aschwaden Prediction,129037.268,50.91520153,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,5 to 4,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.47125288451806613,0.1611756086167977,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,0.5953904007511162,0.20346931767982818,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.0161099589841005,0.3488335870863071,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.0717536927480458,0.3679690728417435,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,1.1375679588005711e+33,2.4538259179363174e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,7.109799742527043e+32,1.5336411504355923e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,2.178645778238519e+32,4.699514745142675e+32,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,1.9551949291877956e+32,4.2175132665217914e+32
HIP 14342 c,Aschwaden Prediction,137639.7525,53.15367331,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,4 to 3,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.4942138578301731,0.1658547505724972,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,0.6244036934908145,0.20937079553750254,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.0648221109965625,0.3571584734713691,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.1231336934582865,0.376754385046814,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,1.0942735936958262e+33,2.628240000263512e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,6.839209960623984e+32,1.6426499416494608e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,2.095729337926298e+32,5.033548840473646e+32,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,1.8807827391639685e+32,4.51728746600872e+32
HIP 14342 b,Aschwaden Prediction,258074.536,80.82284447,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,5 to 2,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.8157526315646701,0.26235550116421574,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,1.030697322488995,0.33111733472056815,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,1.7469866299373142,0.5233301451340046,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,1.8426587336317473,0.5521186399079756,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,5.056357300656068e+32,5.294239031127204e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,3.1602233129572144e+32,3.308899100218859e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,9.683827151701206e+31,1.0139412636916267e+33,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,8.690614110488847e+31,9.099473204450755e+32
HIP 14342 c,Aschwaden Prediction,309689.4432,91.26865032,HIP 14342,8.66,5988.457018,88.9,HIP 14342 b,3 to 1,0.029376497,Not in HZ,0.1273446666871572,0.1608534953271612,0.2821898606522555,0.2976398954970508,1.8115006118316983,1.1353741500670542,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.6419493796,0.4495017453567276,0.9535877368842234,0.32149010884295515,0.18871099707581498,0.18606204637062967,0.8108019628,0.5748105076954273,1.2048645526613306,0.40573675079676763,0.3372744752464781,0.33459789741958007,1.4327103716,1.060340275159364,2.0394176745730754,0.6229678903446199,0.35757432489841173,0.35291423237762265,1.5111518244,1.1174748150093123,2.1511055254211,0.6572692290917517,1.7940185101467185,1.7966585772231878,1.731964105,4.200360331630306,2.6009187868371033e+32,6.570135866786283e+33,1.066016283342373,1.0571510183961244,1.0857764682,3.5593356128178044,1.62557424182985e+32,4.106334468678049e+33,0.34271666993079314,0.3603012216384712,0.34511005619999996,2.8192033325888155,4.98122392657441e+31,1.2582982638429473e+33,0.2975097950193946,0.2945769476539455,0.3102125118,2.78514300087854,4.4703291648597485e+31,1.129242083105468e+33
HIP 96516 d,Aschwaden Prediction,201.5802636,0.673058046,HIP 96516,5.66,4890.0,177.583,HIP 96516  b,2 to 1,0.465586094,Not in HZ,0.5388626952073853,0.6804319008735985,1.2368991236391156,1.3046077511852148,1.6034069528762294,1.0056125097782898,0.3043206597684249,0.273552124136349,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.533953644812229,0.5639079098055555,0.0173343754,0.28850040309846703,0.3919713671059175,0.5420379058677749,0.6826426471115417,0.7121111542638887,0.0218885186,0.3180803638382148,0.49501774304080637,0.6844648976157792,1.117552063637017,1.0732836547934794,0.039766434999999996,0.4912353286556759,0.8862419484587898,1.2405623766982437,1.2012322369245305,1.1320440148913045,0.0419432878,0.507562412611698,0.9347593400319099,1.3084715098716273,1.5903000843047672,1.5864189325878058,1.6072384756000002,1.6001150648736129,-3.2414704404261576e+33,6.105882191578765e+31,1.0496108053009796,1.0571510183961244,1.0080015142,1.0038182473667843,-2.0259190252663364e+33,3.8161763687607512e+31,0.3168862233994886,0.3038501996992293,0.3056977784,0.3041693783333952,-6.207994727423313e+32,1.1693854729457304e+31,0.2925450112274717,0.2945769476539455,0.27478967320000003,0.27321268738151927,-5.5712773194824534e+32,1.0494485017322667e+31
HIP 96516 b,Aschwaden Prediction,151.1851977,0.555597176,HIP 96516,5.66,4890.0,177.583,HIP 96516  b,3 to 2,0.465586094,Not in HZ,0.5388626952073853,0.6804319008735985,1.2368991236391156,1.3046077511852148,1.6034069528762294,1.0056125097782898,0.3043206597684249,0.273552124136349,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.533953644812229,0.5639079098055555,0.04042706620000001,0.2747913143471066,0.3918392784477666,0.5420409454353118,0.6826426471115417,0.7121111542638887,0.0510479074,0.30078053334089105,0.49485083519299944,0.6844687724543975,1.117552063637017,1.0732836547934794,0.09282384060000001,0.44983237845588,0.8859621107769674,1.2405601927107603,1.2012322369245305,1.1320440148913045,0.0979050578,0.46361820271056353,0.934464176110917,1.3084692105343525,1.5903000843047672,1.5864189325878058,1.6044526188000003,1.6159265454193732,-3.2407196433483913e+33,6.094077823169172e+31,1.0496108053009796,1.0571510183961244,1.0062645004,1.019488414840287,-2.0254497770927313e+33,3.8087986369144733e+31,0.3168862233994886,0.3038501996992293,0.30469373099999997,0.3195365848352747,-6.206556816948483e+32,1.16712472525481e+31,0.2925450112274717,0.2945769476539455,0.27388738739999996,0.28861858279823327,-5.569986887005041e+32,1.0474196258916846e+31
HIP 96516 c,Aschwaden Prediction,167.983553,0.59602575,HIP 96516,5.66,4890.0,177.583,HIP 96516  b,5 to 3,0.465586094,Not in HZ,0.5388626952073853,0.6804319008735985,1.2368991236391156,1.3046077511852148,1.6034069528762294,1.0056125097782898,0.3043206597684249,0.273552124136349,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.533953644812229,0.5639079098055555,0.0173343754,0.278861886627765,0.3918832784163593,0.5420399317620814,0.6826426471115417,0.7121111542638887,0.021888518600000007,0.3059095171833568,0.49490643378116084,0.6844674802770567,1.117552063637017,1.0732836547934794,0.039766434999999996,0.4623128281297475,0.886055322463843,1.2405608890186663,1.2012322369245305,1.1320440148913045,0.0419432878,0.4768609474959449,0.934562492847538,1.308469943588907,1.5903000843047672,1.5864189325878058,1.6072384756000002,1.6099614532260258,-3.240975983624244e+33,6.098073667342836e+31,1.0496108053009796,1.0571510183961244,1.0080015142,1.0135817300862096,-2.0256099897651398e+33,3.8112960400539337e+31,0.3168862233994886,0.3038501996992293,0.3056977784,0.3137408365189067,-6.207047754351783e+32,1.1678900008846925e+31,0.2925450112274717,0.2945769476539455,0.27478967320000003,0.2828107229498067,-5.570427471854162e+32,1.0481064116159218e+31
HIP 96516 b,Aschwaden Prediction,125.9876648,0.492008416,HIP 96516,5.66,4890.0,177.583,HIP 96516  b,5 to 4,0.465586094,Not in HZ,0.5388626952073853,0.6804319008735985,1.2368991236391156,1.3046077511852148,1.6034069528762294,1.0056125097782898,0.3043206597684249,0.273552124136349,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.533953644812229,0.5639079098055555,0.0577406886,0.2696424358119054,0.39177334685204224,0.5420424667037689,0.6826426471115417,0.7121111542638887,0.0729100136,0.2943033604947969,0.4947675236374425,0.6844707115706526,1.117552063637017,1.0732836547934794,0.13260079819999998,0.43365109766273435,0.8858224493056761,1.240559220809743,1.2012322369245305,1.1320440148913045,0.139859409,0.44645533562085515,0.9343168656064851,1.3084681874126995,1.5903000843047672,1.5864189325878058,1.6029874713999999,1.6262289303622772,-3.2403210970122967e+33,6.087943690463319e+31,1.0496108053009796,1.0571510183961244,1.0053509644,1.0296808305465457,-2.0252006856326733e+33,3.8049648031766466e+31,0.3168862233994886,0.3038501996992293,0.3041654642,0.32954322700254224,-6.2057935295458585e+32,1.1659499291293627e+31,0.2925450112274717,0.2945769476539455,0.2734126614,0.2986417430007702,-5.569301885489874e+32,1.0463653218226916e+31
HIP 96516 c,Aschwaden Prediction,134.3868424,0.513639421,HIP 96516,5.66,4890.0,177.583,HIP 96516  b,4 to 3,0.465586094,Not in HZ,0.5388626952073853,0.6804319008735985,1.2368991236391156,1.3046077511852148,1.6034069528762294,1.0056125097782898,0.3043206597684249,0.273552124136349,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.533953644812229,0.5639079098055555,0.04042706620000001,0.2712302265348465,0.39179531396249256,0.5420419595240658,0.6826426471115417,0.7121111542638887,0.0510479074,0.29629941584829034,0.4947952814159019,0.6844700651005157,1.117552063637017,1.0732836547934794,0.0928238406,0.4387033296640539,0.8858689800983197,1.240559534108299,1.2012322369245305,1.1320440148913045,0.0979050578,0.45181305293431806,0.9343659448162949,1.3084685172115473,1.5903000843047672,1.5864189325878058,1.6044526188,1.6226112702872384,-3.240456017192741e+33,6.090009070505739e+31,1.0496108053009796,1.0571510183961244,1.0062645004,1.0261028736699838,-2.02528501074545e+33,3.806255665968677e+31,0.3168862233994886,0.3038501996992293,0.30469373099999997,0.32602981704250045,-6.2060519257843066e+32,1.1663454863472724e+31,0.2925450112274717,0.2945769476539455,0.27388738739999996,0.29512305713173603,-5.5695337795500115e+32,1.046720309020898e+31
